"challengeID","gpa","grit","materialHardship","eviction","layoff","jobTraining"
818,2.56199728464,3.41217191634,0.082429556332,False,False,False
819,3.01634727337,3.33383491479,0.110388101797,False,False,False
820,3.51677979136,3.72999690271,0.0420490923218,False,False,False
821,3.24980948287,3.29278064714,0.063427960928,False,False,False
822,2.67516758786,3.35781761929,0.099699873359,False,False,False
823,2.85588360523,3.35018627686,0.11352058043,False,False,False
824,1.99668407339,3.40886706381,0.0526379302516,False,False,False
825,3.1804470807,3.58702979543,0.0849418478135,False,False,False
826,3.12086585685,3.29460381397,0.0760525837799,False,False,False
827,2.79980608607,3.43556525356,0.0990330780331,False,False,False
828,2.88039775965,3.74378693923,0.0612066934848,False,False,False
829,2.6095905988,3.31232337864,0.116805304767,False,False,False
830,3.21994297641,3.66472413161,0.0661384474112,False,False,False
831,2.47065069054,3.20695630238,0.207745523935,False,False,False
832,2.80807134532,3.26494387767,0.149785893696,False,False,False
833,3.03136007452,3.0221940004,0.430563005177,False,False,False
834,3.33787840108,3.49770653462,0.0246895326895,False,False,False
835,3.22643552182,3.21441602379,0.0889075268166,False,False,False
836,2.80473269976,3.35756371708,0.113791110405,False,False,False
837,2.92370064957,3.36395622131,0.111276418026,False,False,False
838,3.18949782033,3.45537735386,0.026988011988,False,False,False
839,2.9809268006,3.42106400294,0.0108008658009,False,False,False
840,2.91354557455,3.37465891808,0.0887415561266,False,False,False
841,3.05607687289,3.34124931376,0.0606425796426,False,False,False
842,2.7713876347,3.27881491152,0.141527573437,False,False,False
843,2.50813848679,3.74209997581,0.0930346320346,False,False,False
844,3.00317481511,3.39132840914,0.12461145257,False,False,False
845,3.3175905107,3.47071513975,0.0477242252697,False,False,False
846,2.75735722954,3.42798971968,0.108582054309,False,False,False
847,2.98732533371,3.40268389724,0.120688256188,False,False,False
848,3.14708020221,3.6690472122,0.0441824085006,False,False,False
849,2.70183679813,3.28937067687,0.167805923874,False,False,False
850,2.55468528694,3.13670539955,0.108305653942,False,False,False
851,2.69965037256,3.37500150566,0.128523128387,False,False,False
852,3.03138634704,3.26632059194,0.0733560782652,False,False,False
853,2.65967750291,3.47912715547,0.0797388495343,False,False,False
854,2.95994029846,3.29608663624,0.0394933399933,False,False,False
855,2.83089266616,3.37033980477,0.0714026267459,False,False,False
856,2.93497336623,3.49976916153,0.0848157515,False,False,False
857,2.71761650514,3.49836294151,0.136806198555,False,False,False
858,2.17344033817,3.77865490211,0.0968250966206,False,False,False
859,2.99902299681,3.25088307566,0.0182278025005,False,False,False
860,3.03236827579,3.06999269004,0.0744984459984,False,False,False
861,2.35692911718,3.68371622288,0.14601252936,False,False,False
862,2.7837199089,3.36657865474,0.271945620037,False,False,False
863,2.74589701651,3.0049927695,0.00424242424242,False,False,False
864,3.25942990684,3.47467484389,0.08308815427,False,False,False
865,2.77488085268,3.68764216085,0.0792015996481,False,False,False
866,2.67022636242,3.46935708273,0.0817529303733,False,False,False
867,2.59960474669,3.42071244146,0.203374782315,False,False,False
868,2.70861408449,3.41354072669,0.124391979233,False,False,False
869,2.46529600356,3.07346946477,0.0383525060798,False,False,False
870,2.89927629941,3.34224537405,0.0984476962432,False,False,False
871,2.76110847214,3.2644967153,0.263404110595,False,False,False
872,2.23420412186,3.24979568621,0.29905127107,False,False,False
873,2.6124409591,3.20640103504,0.206909885358,False,False,False
874,2.67738772788,3.04507812415,0.0561135409451,False,False,False
875,2.82821036069,3.39138654618,0.20989434489,False,False,False
876,2.63929252148,3.28692430566,0.112230913472,False,False,False
877,3.00564237614,3.58527272876,0.0316681096681,False,False,False
878,2.78712645416,3.35007179223,0.118946166539,False,False,False
879,2.47771709482,3.60048919605,0.0585606060606,False,False,False
880,2.47957951261,3.57125331046,0.189964608624,False,False,False
881,2.57725683848,3.51487580342,0.0569214309161,False,False,False
882,2.69808454454,3.5090189516,0.116361772808,False,False,False
883,2.99209516472,3.38906665187,0.0929124360488,False,False,False
884,2.90348167775,3.38297663109,0.0679904993996,False,False,False
885,2.78799479882,3.44007093949,0.132579483648,False,False,False
886,2.81226848778,3.66215834567,0.0148863636364,False,False,False
887,2.40118234884,2.87431787114,0.122727841083,False,False,False
888,3.26016472961,3.268131422,0.0818622589532,False,False,False
889,2.86184664962,3.36252412785,0.113229395085,False,False,False
890,2.92571934792,3.21317137131,0.174599430872,False,False,False
891,2.55069913138,3.12009843115,0.237826444203,False,False,False
892,2.67566021016,3.38662257409,0.162918542984,False,False,False
893,3.32447605346,3.68600510373,0.019842392456,False,False,False
894,3.41550031613,3.75072367933,0.0610906633473,False,False,False
895,2.65257156324,3.39051773186,0.153733524052,False,False,False
896,2.58875052605,3.53097796059,0.0891191276044,False,False,False
897,2.7212421598,3.63640960979,0.0645552931917,False,False,False
898,2.62823963945,3.46754713427,0.113691767828,False,False,False
899,2.71500772512,3.33355229546,0.112132052291,False,False,False
900,3.37908332305,3.71732598461,0.0450230129348,False,False,False
901,2.59270753266,3.4293761165,0.335326294917,False,False,False
902,3.17552007334,3.33374775786,0.0749938326676,False,False,False
903,3.03516640739,3.42011988362,0.0993958887221,False,False,False
904,2.65855021966,3.34900365805,0.132465534466,False,False,False
905,3.60506232227,3.65412726511,0.113781635032,False,False,False
906,3.0844115391,3.33704442934,0.059291958042,False,False,False
907,2.77016596149,3.34063006341,0.0444401810311,False,False,False
908,2.47108586865,3.53089283205,0.262808226384,False,False,False
909,2.82920112401,3.39152476392,0.0919264750401,False,False,False
910,2.7610365661,3.48281224807,0.103801301491,False,False,False
911,2.3787751738,3.58680409234,0.135380269018,False,False,False
912,2.71449063522,3.62757438295,0.0693236914601,False,False,False
913,2.59706804797,3.44397216899,0.170805520979,False,False,False
914,3.39564369513,3.33759663341,0.0859952390153,False,False,False
915,2.70682879539,3.37592480846,0.123510330579,False,False,False
916,2.6881207099,3.40756625786,0.133081928173,False,False,False
917,3.30188029101,3.27411659028,0.0105757575758,False,False,False
918,2.85483515259,3.38994010637,0.0692783781875,False,False,False
919,2.72547269424,3.4141025046,0.156908008658,False,False,False
920,2.90173200982,3.31057733283,0.157830029151,False,False,False
921,3.04720598601,3.27935381393,0.140764520833,False,False,False
922,2.99519123983,3.3835099654,0.0777241092241,False,False,False
923,3.07808976427,3.37535272281,0.0644000898092,False,False,False
924,2.45634056983,3.35383480871,0.245031848128,False,False,False
925,2.29242956987,3.09042360586,0.0605258882532,False,False,False
926,2.91587215943,3.42835849482,0.16102540442,False,False,False
927,2.95850136737,3.53150202241,0.1557167755,False,False,False
928,3.559278014,3.20981012051,0.1133225083,False,False,False
929,2.8315672911,3.44924073636,0.19134959485,False,False,False
930,2.80104879818,3.48837145406,0.0523543880362,False,False,False
931,2.67495778058,3.49321255248,0.113850331487,False,False,False
932,2.71544641007,3.57719383229,0.13414582328,False,False,False
933,2.72307381698,3.36577321403,0.104966319035,False,False,False
934,2.64229648763,3.51489860365,0.124817845256,False,False,False
935,2.94206254,3.33798825641,0.109291582452,False,False,False
936,2.54982984989,3.54634208401,0.151296605441,False,False,False
937,2.81202898953,3.44750409639,0.0573663255936,False,False,False
938,3.24951020847,3.33129796054,0.0454811753903,False,False,False
939,3.54024812633,3.13518499883,0.0177445433355,False,False,False
940,2.70549669992,3.53463275714,0.132929740491,False,False,False
941,2.73116629803,3.40321677466,0.106468188377,False,False,False
942,2.71924216905,3.49234380051,0.141549339549,False,False,False
943,2.96336542166,3.49979190756,0.156388071524,False,False,False
944,2.89683191724,3.56228409952,0.0579173604174,False,False,False
945,2.81927830752,3.45498222269,0.0394695001968,False,False,False
946,2.98929957857,3.42895319402,0.132535999354,False,False,False
947,2.7004894101,3.59173167026,0.0485188902007,False,False,False
948,2.56976267714,3.16153680831,0.103002542912,False,False,False
949,2.73719921391,3.42131014737,0.0580116903299,False,False,False
950,3.30097397183,3.41651416057,0.0334271284271,False,False,False
951,2.75383154454,3.57493650482,0.146440519077,False,False,False
952,2.50475710023,3.60893813691,0.227727847613,False,False,False
953,2.83247881476,3.5043639393,0.0919009853783,False,False,False
954,2.97651683366,3.67936281734,0.0195734417098,False,False,False
955,3.25214809398,3.22078992784,0.0773262999627,False,False,False
956,3.41454981773,3.72397216707,0.0204214119214,False,False,False
957,3.21571859622,3.40274953602,0.0665525383707,False,False,False
958,2.84150965701,3.37825916763,0.0365520756724,False,False,False
959,2.97644303219,3.32636648025,0.128305756445,False,False,False
960,3.13892820595,3.22736214123,0.0638405659997,False,False,False
961,2.8079952493,3.70110937218,0.0694263094303,False,False,False
962,2.49967223544,3.61585079006,0.0894919979011,False,False,False
963,2.78792366814,2.7694110162,0.0797079511398,False,False,False
964,2.77198593727,3.32958456212,0.175360952476,False,False,False
965,3.80523030381,3.02848697686,0.00181818181818,False,False,False
966,3.01581962564,3.34587951038,0.0837457441548,False,False,False
967,2.71020960415,3.3801931513,0.158776103982,False,False,False
968,2.77273348112,3.39564350872,0.12079196561,False,False,False
969,2.80983743109,3.53013335804,0.224987773922,False,False,False
970,2.76628639906,3.40664490528,0.21977674399,False,False,False
971,2.84022427273,3.4301789025,0.0933288173502,False,False,False
972,2.69607358491,3.35737804034,0.235972756377,False,False,False
973,2.73930861731,3.45464946684,0.140384716294,False,False,False
974,2.63014230979,3.59851053682,0.0488589794044,False,False,False
975,2.84908680345,3.68596620767,0.186175506312,False,False,False
976,2.90524905491,3.43470099927,0.0888993448619,False,False,False
977,3.00428262778,3.28577559646,0.0332470156107,False,False,False
978,3.19637074596,3.41694345924,0.0285805406714,False,False,False
979,2.78765764519,3.35377308237,0.119985307622,False,False,False
980,2.86653907639,3.45397213905,0.0588232323232,False,False,False
981,2.76770136534,3.71960412969,0.390821259549,False,False,False
982,2.67652795543,3.51606513692,0.0243251310093,False,False,False
983,3.5173888808,3.72365398765,0.00363636363636,False,False,False
984,2.59367066077,3.4847066178,0.143731653967,False,False,False
985,2.84804786758,3.31354198184,0.13672255819,False,False,False
986,2.93369615638,3.40303070975,0.102390841482,False,False,False
987,2.6932636084,3.44565370789,0.091983988234,False,False,False
988,2.9796084014,3.59510881414,0.0832164300346,False,False,False
989,2.78017668092,3.49922665419,0.0935263221627,False,False,False
990,3.01708916479,3.30201883515,0.0860454722046,False,False,False
991,3.22761913768,3.64019192521,0.121484192575,False,False,False
992,2.48843738669,3.47070423774,0.193261286693,False,False,False
993,3.32031050431,3.523276118,0.00568181818182,False,False,False
994,2.41619467983,3.39755560356,0.0214317904318,False,False,False
995,2.90622377241,3.36761549763,0.0957201850437,False,False,False
996,2.80259636777,3.14370271663,0.142274264654,False,False,False
997,3.28365006423,3.32912491128,0.0257191778809,False,False,False
998,2.92969694911,3.38971449462,0.0786806703398,False,False,False
999,2.92668084149,3.35256959969,0.0607344877345,False,False,False
1000,2.75306206049,3.52262244125,0.143780184462,False,False,False
1001,3.02491985193,3.20316033469,0.0712170868347,False,False,False
1002,2.78549103674,3.20335281185,0.189071016031,False,False,False
1003,3.37386355571,3.37015233373,0.00242424242424,False,False,False
1004,2.90648376331,3.31653668395,0.03865529242,False,False,False
1005,3.3709012605,3.29288871263,0.0940924774869,False,False,False
1006,3.03901345646,3.38878375426,0.0394425196016,False,False,False
1007,2.94855923325,3.39107475827,0.11568001443,False,False,False
1008,1.99427443937,3.6431398655,0.0432626262626,False,False,False
1009,2.94178332765,3.27513985956,0.0918423697515,False,False,False
1010,3.05947640427,3.71117517204,0.0731112296794,False,False,False
1011,2.67321662694,3.39500407188,0.173802414757,False,False,False
1012,2.11272503982,3.19193132199,0.284543279726,False,False,False
1013,2.76801798729,3.49639750309,0.228910559138,False,False,False
1014,2.76246766442,3.63904804328,0.0854490055399,False,False,False
1015,2.63904767156,3.37849985695,0.13465119992,False,False,False
1016,2.99355297797,3.47914118261,0.107656954157,False,False,False
1017,2.75685336593,3.27134212606,0.301492213817,False,False,False
1018,3.28107460486,3.61389461885,0.0497646797647,False,False,False
1019,2.65497734809,3.36782705493,0.132839700703,False,False,False
1020,2.890827603,3.37700126498,0.106222262586,False,False,False
1021,2.88784966861,3.5908682379,0.0937646747192,False,False,False
1022,2.76586215129,3.44716734764,0.0781056840554,False,False,False
1023,2.66785145576,3.44705460577,0.126862077317,False,False,False
1024,1.89329188599,3.6659541063,0.0872589650397,False,False,False
1025,3.04725329328,3.40941271457,0.0648022432113,False,False,False
1026,3.22434416948,3.46592850869,0.00655096418733,False,False,False
1027,3.12644209506,3.33053963805,0.121987033169,False,False,False
1028,2.7321064326,3.51279966043,0.0812300069212,False,False,False
1029,2.6541360475,3.50857247153,0.381692935188,False,False,False
1030,2.61694035018,3.2620551726,0.0976592404921,False,False,False
1031,2.73559917261,3.4931176418,0.172669217146,False,False,False
1032,3.03476387461,3.16641663433,0.00505494505495,False,False,False
1033,2.74520849521,3.47339571608,0.107138462548,False,False,False
1034,2.89861432568,3.35861729886,0.107777692005,False,False,False
1035,3.22996236171,3.21457115031,0.0687359405301,False,False,False
1036,3.29709653908,3.31051709437,0.0518637473637,False,False,False
1037,3.0823993297,3.5038969009,0.152066978476,False,False,False
1038,2.59116973829,3.51616963568,0.140172923568,False,False,False
1039,2.8584987605,3.76469534646,0.192644658372,False,False,False
1040,2.9339139166,3.39610938224,0.081194346058,False,False,False
1041,2.58840413946,3.52561525699,0.101162191344,False,False,False
1042,2.99185787079,3.48014355756,0.0596528976074,False,False,False
1043,2.98379486925,3.34414142923,0.132030465969,False,False,False
1044,3.50053931472,3.26523947282,0.0424787904812,False,False,False
1045,3.25030975815,3.66859776489,0.365600508226,False,False,False
1046,2.86448090934,3.55719402228,0.0821476800086,False,False,False
1047,3.17985607979,3.45027531475,0.0963910710502,False,False,False
1048,2.63354846328,3.46892398966,0.248398995436,False,False,False
1049,3.69400442872,3.42506914772,0.0192725304998,False,False,False
1050,2.78653778302,3.35741279565,0.109199109269,False,False,False
1051,3.27132206791,3.2487107057,0.0316363636364,False,False,False
1052,3.07520774729,3.19729797944,0.0458153771362,False,False,False
1053,2.63064228473,3.44820817523,0.192053514667,False,False,False
1054,2.93356487684,3.45268285507,0.0675453637272,False,False,False
1055,3.0422424139,3.3348397342,0.0690526443254,False,False,False
1056,2.895748372,3.35188446298,0.0900282646646,False,False,False
1057,2.63324631283,3.47993535656,0.0463473205345,False,False,False
1058,2.66764365292,3.51954146566,0.0959398934399,False,False,False
1059,2.92764407756,3.32918562906,0.0216117014299,False,False,False
1060,2.87646495389,3.30352777075,0.100347425599,False,False,False
1061,3.25194791918,3.2414585941,0.0734531024531,False,False,False
1062,2.55529931642,2.96888633478,0.0290313095995,False,False,False
1063,2.58466230818,3.46940570316,0.130346349135,False,False,False
1064,2.8744472842,3.39348864483,0.110214377907,False,False,False
1065,3.03083423555,3.31459571939,0.204591106161,False,False,False
1066,2.75334855504,3.39883427879,0.144637619956,False,False,False
1067,2.9752193335,3.40005527961,0.108060626242,False,False,False
1068,2.65338657829,3.47957678136,0.0923305583306,False,False,False
1069,2.62965035509,3.08889711375,0.153029788393,False,False,False
1070,2.43004248012,3.61806464538,0.443687845725,False,False,False
1071,3.37353265253,3.15976583049,0.0156513183786,False,False,False
1072,2.3635895764,3.57612061061,0.126173791894,False,False,False
1073,2.64688555304,3.39894649046,0.0458823643677,False,False,False
1074,3.19468045449,3.48247046313,0.0202424242424,False,False,False
1075,2.68231353359,3.48759540405,0.179847936674,False,False,False
1076,2.74141772606,3.36148284458,0.111826496736,False,False,False
1077,2.85978455994,3.31842739591,0.0674008264463,False,False,False
1078,2.85431484478,3.35553960074,0.1592405549,False,False,False
1079,3.23501195007,3.74854204636,0.0509743589744,False,False,False
1080,2.72357704523,3.61548860632,0.149895268873,False,False,False
1081,3.14515469445,3.50069829874,0.0266081796991,False,False,False
1082,2.84584242097,3.52294233969,0.0882845639209,False,False,False
1083,2.76743504644,3.39038129062,0.110938946377,False,False,False
1084,3.01822706841,3.42125178629,0.044380952381,False,False,False
1085,2.86276730214,3.24645655781,0.128560188881,False,False,False
1086,2.5808116388,3.5179709459,0.116229149638,False,False,False
1087,2.65434685902,3.59354927216,0.143982615127,False,False,False
1088,3.09400561503,3.23281667282,0.0908877940242,False,False,False
1089,3.51417112629,3.25768722182,0.0379532336351,False,False,False
1090,2.77432757357,3.41984764628,0.129008883719,False,False,False
1091,3.29879042036,3.37007269018,0.0139160839161,False,False,False
1092,2.63345645096,3.13328267354,0.032696969697,False,False,False
1093,2.70561493307,3.59740537234,0.0646505968779,False,False,False
1094,3.06913820429,3.29145916509,0.0775930735931,False,False,False
1095,2.67426468548,3.25943020388,0.0267314352314,False,False,False
1096,2.92627284191,3.30029082149,0.120244307089,False,False,False
1097,3.64430543775,3.53274138719,0.029854978355,False,False,False
1098,2.65801822709,3.72345327095,0.0155936109345,False,False,False
1099,2.69236506739,3.37009653352,0.0961826557281,False,False,False
1100,2.8303844855,3.43877585711,0.0746400367309,False,False,False
1101,3.16086755674,3.47577931916,0.0274191263282,False,False,False
1102,3.20283445432,3.52315176324,0.0178701298701,False,False,False
1103,2.76470678668,3.40635016635,0.0284545454545,False,False,False
1104,2.86408788869,3.66530839773,0.0469027787424,False,False,False
1105,2.76490218061,3.40316402992,0.147012171242,False,False,False
1106,3.42746123258,3.74842363015,0.0160730297629,False,False,False
1107,2.6961144335,3.3611301592,0.151930203104,False,False,False
1108,2.85690849619,3.32058401687,0.162758308388,False,False,False
1109,2.99179085562,3.33748283029,0.0773441558442,False,False,False
1110,2.92523018403,3.48884590548,0.0519169618261,False,False,False
1111,2.68927848568,3.46924601172,0.151116083412,False,False,False
1112,3.23223008307,3.50638376476,0.0276612276612,False,False,False
1113,2.66149424731,3.30972875818,0.102194822854,False,False,False
1114,2.85371869261,3.25973510087,0.151588019972,False,False,False
1115,2.75264695054,3.02285258689,0.126909792228,False,False,False
1116,3.35266175845,3.49294632319,0.0521730945822,False,False,False
1117,2.50302652495,3.40967240929,0.168388205463,False,False,False
1118,3.25042739526,3.38041823673,0.0842073658665,False,False,False
1119,3.3767347073,3.35706546386,0.016423954833,False,False,False
1120,3.03940541566,3.33318964101,0.122307972331,False,False,False
1121,3.04359583375,3.34599327197,0.0290606060606,False,False,False
1122,2.58002363459,3.5125048575,0.126652140789,False,False,False
1123,2.93271357292,3.34685006577,0.17124004516,False,False,False
1124,3.28910388101,3.21731834994,0.243817463371,False,False,False
1125,3.19095917046,3.28758771784,0.0168319559229,False,False,False
1126,2.76551921825,3.65272793267,0.0700845029505,False,False,False
1127,2.79806562419,3.40325278235,0.0908330457421,False,False,False
1128,2.76218912199,3.22651238321,0.165233978143,False,False,False
1129,2.91003457817,3.30772275298,0.1078527447,False,False,False
1130,2.7782515053,3.72610495622,0.154458142867,False,False,False
1131,2.65795030841,3.43783026604,0.122641801603,False,False,False
1132,2.7217684554,3.45473032493,0.138568734296,False,False,False
1133,2.99221846481,3.33785185447,0.0589780559607,False,False,False
1134,2.60280582441,3.23414910614,0.0799313363404,False,False,False
1135,2.84634974421,3.6500968905,0.0371956572839,False,False,False
1136,3.14702512194,3.4070901124,0.180187389408,False,False,False
1137,2.78321121568,3.50876247945,0.108739355416,False,False,False
1138,3.03623081031,3.30865306132,0.085849544395,False,False,False
1139,2.92257791936,3.33312768292,0.13319206551,False,False,False
1140,3.46012057083,3.39003218844,0.0180606060606,False,False,False
1141,2.56983411904,3.4391874511,0.204429323202,False,False,False
1142,3.27249601597,3.4363608714,0.0163774104683,False,False,False
1143,2.16440033472,3.12138764159,0.0530010510489,False,False,False
1144,3.14925254729,3.39051537963,0.0240780885781,False,False,False
1145,3.02064408351,3.50545916308,0.0562192958557,False,False,False
1146,2.70227245662,3.62109424722,0.104152496939,False,False,False
1147,2.82278451692,3.32073475913,0.156598669008,False,False,False
1148,2.65737491865,3.29045768989,0.0856835563426,False,False,False
1149,3.14831806565,3.32979350188,0.0957662889695,False,False,False
1150,2.84881865864,3.38733263401,0.0851071133264,False,False,False
1151,2.5964110664,3.49382430677,0.169946683887,False,False,False
1152,2.77982965183,3.46916627413,0.0759188463052,False,False,False
1153,2.70112686088,3.29565993236,0.174064506201,False,False,False
1154,2.65556121441,3.27561023103,0.091419837738,False,False,False
1155,2.60104033929,3.5455285405,0.0974998032271,False,False,False
1156,3.43422377174,3.20221477957,0.0119653679654,False,False,False
1157,2.78189818749,3.14070682314,0.265929959524,False,False,False
1158,2.76094796197,3.34451796604,0.177255523443,False,False,False
1159,3.29153228648,3.65981132726,0.0285512265512,False,False,False
1160,2.76363516438,3.28287285197,0.124665482577,False,False,False
1161,2.64568259818,3.57917367538,0.036488329852,False,False,False
1162,2.92927093205,3.36073496146,0.160339364251,False,False,False
1163,2.67472868806,3.34132677697,0.103929310588,False,False,False
1164,2.2208685956,3.44975263398,0.035507674144,False,False,False
1165,2.68994259771,3.58608619738,0.173036055112,False,False,False
1166,3.43214250361,3.52242589728,0.0144710743802,False,False,False
1167,3.41013635792,3.12031644863,0.0965949403038,False,False,False
1168,3.04537876013,3.37242774916,0.107954545455,False,False,False
1169,2.87862064651,3.3908622743,0.0282311425948,False,False,False
1170,2.70187523678,3.3183151561,0.0706445297127,False,False,False
1171,2.68092988547,3.46062336985,0.0880819534001,False,False,False
1172,3.32416267991,3.29446030426,0.12592325663,False,False,False
1173,2.95973572651,3.39271047447,0.10989702217,False,False,False
1174,2.95827521335,3.53958785708,0.131985150174,False,False,False
1175,2.71435148209,3.47080198355,0.225528794992,False,False,False
1176,2.65759291172,3.54179240747,0.336938618321,False,False,False
1177,2.9032084744,3.328444737,0.0725656742248,False,False,False
1178,2.01750548052,3.73614658608,0.055348386462,False,False,False
1179,2.61848382554,3.28644874397,0.082720684841,False,False,False
1180,2.7440409166,3.38021226762,0.0896644623944,False,False,False
1181,2.5634734016,3.09633980299,0.4077375123,False,False,False
1182,2.68818545849,3.4413180536,0.198276829231,False,False,False
1183,3.20139194139,3.28540210093,0.0,False,False,False
1184,2.85630759129,3.42805625289,0.0681124683397,False,False,False
1185,2.93093408257,3.3812812071,0.0570979929162,False,False,False
1186,3.07629858105,3.44517644705,0.0299704840614,False,False,False
1187,2.7505251098,3.40990638934,0.0334445554446,False,False,False
1188,2.9971426482,3.42721044287,0.0344848484848,False,False,False
1189,2.93488070426,3.3951395847,0.121831734961,False,False,False
1190,3.09147677858,3.33836889698,0.133709587774,False,False,False
1191,2.76869708995,3.49973134718,0.112985564643,False,False,False
1192,2.77186772051,3.56326422797,0.102547159911,False,False,False
1193,3.2633296309,2.97194496051,0.124443359671,False,False,False
1194,3.05542830227,3.09909636549,0.048347555,False,False,False
1195,3.06111851574,3.47448077983,0.0700163321527,False,False,False
1196,2.77957746203,3.30230533947,0.106284309422,False,False,False
1197,2.84822286972,3.44495503445,0.210178905022,False,False,False
1198,2.08875158094,3.1806278991,0.120903846154,False,False,False
1199,3.00800099343,3.42917930827,0.167905326996,False,False,False
1200,2.85321010335,3.31830009035,0.0745361800613,False,False,False
1201,2.9059272606,3.40947844635,0.0753427784337,False,False,False
1202,2.79416346933,3.17761003354,0.12521530742,False,False,False
1203,2.5602775536,3.30648341546,0.193187812188,False,False,False
1204,3.11784683616,3.29136888042,0.0,False,False,False
1205,2.75765896467,3.28712739332,0.15971107977,False,False,False
1206,2.63435698661,3.20777163359,0.131900425332,False,False,False
1207,2.66514509078,3.52898870693,0.0931908272951,False,False,False
1208,2.47609151143,3.47013969185,0.191269096471,False,False,False
1209,2.82055347518,3.32519191842,0.161161239345,False,False,False
1210,2.50488435475,3.43679909089,0.149112184013,False,False,False
1211,2.49505599274,3.71232965058,0.140905564133,False,False,False
1212,2.78363276157,3.18484855817,0.0812187828121,False,False,False
1213,2.87223224969,3.47886443561,0.127142529594,False,False,False
1214,2.56012056346,3.7243922275,0.396876229831,False,False,False
1215,2.34347186383,3.3902796151,0.0074696969697,False,False,False
1216,3.43436059257,3.30623100249,0.0204545454545,False,False,False
1217,3.29501796569,3.35842977025,0.0902793905441,False,False,False
1218,2.72871579561,3.33749562415,0.100831824741,False,False,False
1219,3.17774712488,3.42952995404,0.026113997114,False,False,False
1220,2.87430251339,3.62116617004,0.0576262020807,False,False,False
1221,2.66401318861,3.23460137219,0.140325679371,False,False,False
1222,2.75118334565,3.80027894391,0.0198235216952,False,False,False
1223,2.17163054432,3.63143236427,0.138068358409,False,False,False
1224,2.95043543496,3.44050568045,0.0993896103896,False,False,False
1225,2.82312861408,3.16442745795,0.0761316680942,False,False,False
1226,2.70274469675,3.3165523902,0.152521042089,False,False,False
1227,3.05220011376,3.20746792206,0.126541818253,False,False,False
1228,2.69928123148,3.79942584128,0.0374253524254,False,False,False
1229,2.96613430895,3.57958387591,0.0085,False,False,False
1230,3.07658384671,3.25687998646,0.0989531024531,False,False,False
1231,2.24015363966,3.31519699135,0.0779469873561,False,False,False
1232,2.37699827827,3.23757132053,0.0804575166991,False,False,False
1233,2.86514864846,3.38550263,0.117860686699,False,False,False
1234,3.65853222012,3.67775419243,0.0158383838384,False,False,False
1235,2.65476689052,3.43649306526,0.14541550903,False,False,False
1236,2.99558006671,3.39586692331,0.0932763665331,False,False,False
1237,2.74332329571,3.5978618007,0.127212618041,False,False,False
1238,3.6276249498,3.45601038081,0.00349350649351,False,False,False
1239,2.46359497484,3.44415727313,0.12781622418,False,False,False
1240,2.84229585964,3.41071437117,0.0254791420701,False,False,False
1241,3.39157752433,3.40262266867,0.017645021645,False,False,False
1242,2.52395330668,3.39949330083,0.148029090191,False,False,False
1243,2.78697242725,3.24018908266,0.123230342889,False,False,False
1244,2.60676954888,3.15738333026,0.0881342163481,False,False,False
1245,3.14108436412,3.25673101091,0.138816624552,False,False,False
1246,2.22816800597,3.34206576821,0.0677175474555,False,False,False
1247,2.59362710781,3.5274173446,0.0906587301587,False,False,False
1248,2.89004300547,3.47027751772,0.0327825205098,False,False,False
1249,2.89798339215,3.35069429613,0.105683251389,False,False,False
1250,3.03035959792,3.25162960213,0.00981818181818,False,False,False
1251,3.17480989843,3.47027838319,0.024303030303,False,False,False
1252,2.62621608484,3.32322663846,0.325659609662,False,False,False
1253,3.04257632947,3.40898063223,0.285262409456,False,False,False
1254,2.78505619843,3.67634709048,0.0468512850786,False,False,False
1255,3.03975214383,3.30593390659,0.156867341215,False,False,False
1256,3.72940689403,3.69943091,0.00176573426573,False,False,False
1257,2.58767476577,3.36155603033,0.0620303030303,False,False,False
1258,2.84708184463,3.36160858362,0.196289692631,False,False,False
1259,3.15392962629,3.24026215595,0.00716883116883,False,False,False
1260,2.77919512269,3.38163782734,0.265829554917,False,False,False
1261,2.89929715533,3.33716110757,0.189928054269,False,False,False
1262,2.77772296069,3.33131014081,0.102519015298,False,False,False
1263,2.67131350711,3.30291985838,0.101204119113,False,False,False
1264,2.97307940559,3.34259995648,0.125493053995,False,False,False
1265,2.75683523924,3.40335718439,0.138076781804,False,False,False
1266,3.37478197511,3.1387733118,0.010303030303,False,False,False
1267,2.88943745934,3.30924416346,0.0784015154483,False,False,False
1268,2.99523322514,3.36375103163,0.0535156156974,False,False,False
1269,2.94004367118,3.35241532642,0.141200496473,False,False,False
1270,2.96861986026,3.16977878634,0.0898090343999,False,False,False
1271,2.59185162523,3.32409645749,0.161208401966,False,False,False
1272,2.88274591775,3.21997452171,0.0932145253736,False,False,False
1273,2.7721895384,3.34649397421,0.101045559571,False,False,False
1274,2.93101505902,3.55491727654,0.121382871249,False,False,False
1275,2.96564635365,3.20824539458,0.0986317160261,False,False,False
1276,3.38747521401,2.98789511398,0.0113613406795,False,False,False
1277,2.76789107842,3.27995271099,0.105744745154,False,False,False
1278,2.9476612146,3.31461213126,0.071437885347,False,False,False
1279,2.9587039738,3.40548373268,0.081678866588,False,False,False
1280,2.89189958993,3.25404807506,0.165650269923,False,False,False
1281,2.81048939133,3.53156150199,0.124969309211,False,False,False
1282,2.86181117031,3.21926661646,0.0994830235124,False,False,False
